Preferred Foot,Position,Agility,Strength,Dribbling,Jumping,Marking,Interceptions
1,5,0.24390243902439027,0.5,0.10752688172043011,0.525,0.08791208791208793,0.11235955056179775
0,7,0.6707317073170732,0.625,0.6881720430107527,0.6875,0.6703296703296704,0.7191011235955056
1,18,0.23170731707317074,0.8624999999999999,0.3010752688172043,0.775,0.7252747252747254,0.7640449438202247
0,7,0.7560975609756098,0.5125000000000001,0.7204301075268819,0.6875,0.7142857142857143,0.6629213483146067
1,1,0.5609756097560975,0.725,0.6021505376344087,0.75,0.7252747252747254,0.7528089887640449
1,17,0.7926829268292683,0.25,0.7096774193548389,0.7125,0.6373626373626374,0.6629213483146067
1,17,0.6219512195121951,0.5625,0.5913978494623657,0.7250000000000001,0.7472527472527474,0.7640449438202247
0,26,0.6707317073170732,0.75,0.6451612903225807,0.9375,0.21978021978021983,0.20224719101123595
1,9,0.6829268292682926,0.48750000000000004,0.6774193548387097,0.4375,0.7142857142857143,0.7752808988764045
0,26,0.6585365853658537,0.725,0.6451612903225807,0.65,0.3186813186813187,0.23595505617977527
0,8,0.3780487804878049,0.725,0.3655913978494624,0.65,0.7032967032967034,0.8089887640449438
1,26,0.5365853658536586,0.6,0.6451612903225807,0.675,0.5054945054945056,0.4831460674157303
1,22,0.7682926829268293,0.3375,0.7634408602150539,0.7250000000000001,0.3626373626373627,0.2696629213483146
0,7,0.5609756097560975,0.7125,0.6236559139784947,0.7250000000000001,0.7362637362637363,0.7078651685393259
1,18,0.3292682926829268,0.9125,0.3655913978494624,0.1875,0.7802197802197803,0.7865168539325843
1,18,0.19512195121951217,0.9125,0.3548387096774194,0.21250000000000002,0.7692307692307693,0.8089887640449438
1,22,0.6829268292682926,0.725,0.7204301075268819,0.625,0.6263736263736265,0.7303370786516854
0,19,0.8414634146341463,0.175,0.6666666666666667,0.55,0.4395604395604396,0.550561797752809
1,18,0.6341463414634146,0.7000000000000001,0.5913978494623657,0.8125,0.6813186813186813,0.7191011235955056
1,5,0.2682926829268293,0.5,0.13978494623655913,0.5125000000000001,0.15384615384615385,0.16853932584269662
1,26,0.21951219512195122,0.9375000000000001,0.5698924731182796,0.7000000000000001,0.29670329670329676,0.2921348314606742
1,17,0.8048780487804877,0.6625,0.6666666666666667,0.7250000000000001,0.7362637362637363,0.6741573033707865
1,5,0.2073170731707317,0.525,0.17204301075268819,0.5750000000000001,0.15384615384615385,0.1797752808988764
1,2,0.573170731707317,0.6625,0.6344086021505377,0.775,0.6813186813186813,0.7528089887640449
1,26,0.8292682926829268,0.525,0.7311827956989249,0.825,0.2417582417582418,0.22471910112359547
1,0,0.7804878048780488,0.55,0.7311827956989249,0.65,0.3076923076923077,0.3707865168539326
1,26,0.7195121951219512,0.7000000000000001,0.6666666666666667,0.7125,0.5054945054945056,0.6179775280898877
1,2,0.573170731707317,0.7999999999999999,0.5698924731182796,0.6000000000000001,0.7142857142857143,0.7528089887640449
1,8,0.4512195121951219,0.8624999999999999,0.44086021505376344,0.8875,0.7802197802197803,0.7415730337078652
1,8,0.47560975609756095,0.7625000000000001,0.5483870967741936,0.55,0.7692307692307693,0.7303370786516854
1,5,0.6463414634146342,0.7125,0.12903225806451613,0.7125,0.17582417582417584,0.14606741573033707
1,22,0.7682926829268293,0.5750000000000001,0.6774193548387097,0.6375000000000001,0.5714285714285715,0.651685393258427
1,12,0.548780487804878,0.5625,0.6989247311827957,0.48750000000000004,0.46153846153846156,0.7303370786516854
1,5,0.3414634146341463,0.7000000000000001,0.13978494623655913,0.675,0.16483516483516486,0.19101123595505617
1,5,0.3902439024390244,0.38750000000000007,0.13978494623655913,0.55,0.20879120879120883,0.19101123595505617
1,1,0.5365853658536586,0.65,0.6129032258064517,0.6625000000000001,0.7142857142857143,0.7528089887640449
0,0,0.7560975609756098,0.5375,0.7419354838709679,0.5625,0.4285714285714286,0.4382022471910112
1,19,0.7073170731707317,0.6,0.7096774193548389,0.7000000000000001,0.7692307692307693,0.7303370786516854
0,4,0.548780487804878,0.7875,0.6666666666666667,0.8500000000000001,0.7252747252747254,0.7865168539325843
1,2,0.7317073170731707,0.2875,0.7096774193548389,0.6000000000000001,0.7692307692307693,0.7415730337078652
1,1,0.3780487804878049,0.75,0.41935483870967744,0.7125,0.8021978021978022,0.7640449438202247
0,7,0.8048780487804877,0.625,0.7096774193548389,0.825,0.6813186813186813,0.6741573033707865
0,26,0.6829268292682926,0.675,0.7204301075268819,0.8375000000000001,0.29670329670329676,0.19101123595505617
1,17,0.573170731707317,0.775,0.5483870967741936,0.5875,0.7582417582417583,0.6741573033707865
0,7,0.7682926829268293,0.45000000000000007,0.6666666666666667,0.7125,0.7032967032967034,0.6966292134831461
1,18,0.36585365853658536,0.85,0.3763440860215054,0.5750000000000001,0.7362637362637363,0.7303370786516854
1,23,0.926829268292683,0.6875,0.7096774193548389,0.875,0.23076923076923078,0.2921348314606742
1,22,0.6951219512195121,0.3125,0.7311827956989249,0.5625,0.39560439560439564,0.23595505617977527
1,0,0.7439024390243902,0.4375,0.6881720430107527,0.5375000000000001,0.4725274725274726,0.5393258426966292
0,4,0.6585365853658537,0.625,0.6881720430107527,0.6000000000000001,0.7142857142857143,0.7191011235955056
1,1,0.24390243902439027,0.9625,0.33333333333333337,0.23750000000000004,0.7032967032967034,0.7078651685393259
1,18,0.4024390243902439,0.7999999999999999,0.2795698924731183,0.5625,0.7362637362637363,0.7752808988764045
1,26,0.7439024390243902,0.725,0.6774193548387097,0.45000000000000007,0.3736263736263737,0.12359550561797752
1,17,0.7317073170731707,0.6625,0.7096774193548389,0.6000000000000001,0.6703296703296704,0.7415730337078652
1,26,0.7926829268292683,0.5875,0.6451612903225807,0.95,0.1318681318681319,0.19101123595505617
0,7,0.6219512195121951,0.725,0.6881720430107527,0.8375000000000001,0.6703296703296704,0.6966292134831461
1,8,0.548780487804878,0.725,0.6021505376344087,0.9000000000000001,0.6813186813186813,0.7191011235955056
0,12,0.7073170731707317,0.5375,0.7526881720430109,0.65,0.7252747252747254,0.6966292134831461
1,18,0.5609756097560975,0.75,0.49462365591397855,0.825,0.7032967032967034,0.7078651685393259
1,1,0.24390243902439027,0.9249999999999999,0.2903225806451613,0.7375,0.7362637362637363,0.7191011235955056
1,20,0.5121951219512195,0.65,0.5268817204301076,0.6375000000000001,0.7582417582417583,0.7415730337078652
0,7,0.8048780487804877,0.6375000000000001,0.6559139784946237,0.775,0.6593406593406594,0.7078651685393259
1,13,0.7195121951219512,0.725,0.6666666666666667,0.8,0.18681318681318684,0.16853932584269662
1,10,0.6585365853658537,0.65,0.6344086021505377,0.7125,0.7252747252747254,0.7303370786516854
1,8,0.5975609756097561,0.85,0.5591397849462366,0.775,0.7472527472527474,0.6741573033707865
1,0,0.7317073170731707,0.5375,0.6881720430107527,0.6125,0.4945054945054945,0.3258426966292135
1,23,0.8170731707317073,0.5625,0.6989247311827957,0.5,0.1318681318681319,0.348314606741573
1,17,0.7073170731707317,0.5875,0.6774193548387097,0.6375000000000001,0.7362637362637363,0.7078651685393259
0,5,0.21951219512195122,0.2625,0.16129032258064518,0.35,0.07692307692307693,0.0898876404494382
1,17,0.7439024390243902,0.6375000000000001,0.6774193548387097,0.5375000000000001,0.7362637362637363,0.6741573033707865
1,1,0.6341463414634146,0.7125,0.47311827956989244,0.6625000000000001,0.7582417582417583,0.7752808988764045
0,0,0.7682926829268293,0.525,0.7096774193548389,0.32500000000000007,0.4505494505494506,0.2584269662921348
1,2,0.7926829268292683,0.35,0.6344086021505377,0.4750000000000001,0.7142857142857143,0.7865168539325843
1,10,0.5609756097560975,0.75,0.6774193548387097,0.22500000000000003,0.6593406593406594,0.6853932584269663
1,10,0.524390243902439,0.775,0.5161290322580646,0.7875000000000001,0.7472527472527474,0.7528089887640449
1,26,0.6219512195121951,0.8250000000000001,0.6666666666666667,0.6375000000000001,0.26373626373626374,0.15730337078651685
0,7,0.6829268292682926,0.7000000000000001,0.6989247311827957,0.7000000000000001,0.7142857142857143,0.7078651685393259
1,26,0.24390243902439027,0.9125,0.6666666666666667,0.23750000000000004,0.26373626373626374,0.23595505617977527
1,9,0.7317073170731707,0.6,0.6129032258064517,0.8125,0.7582417582417583,0.7865168539325843
0,15,0.6829268292682926,0.7625000000000001,0.6666666666666667,0.75,0.6813186813186813,0.7303370786516854
1,22,0.7195121951219512,0.625,0.6881720430107527,0.45000000000000007,0.6373626373626374,0.5842696629213483
0,7,0.7682926829268293,0.725,0.5591397849462366,0.65,0.7142857142857143,0.7752808988764045
1,12,0.8658536585365854,0.6,0.7311827956989249,0.625,0.2527472527472528,0.2696629213483146
0,8,0.5365853658536586,0.725,0.3763440860215054,0.7125,0.7142857142857143,0.7303370786516854
1,1,0.42682926829268286,0.725,0.33333333333333337,0.8625,0.7142857142857143,0.7415730337078652
1,0,0.8902439024390244,0.5625,0.7311827956989249,0.6125,0.3186813186813187,0.3146067415730337
0,26,0.36585365853658536,0.7999999999999999,0.6989247311827957,0.48750000000000004,0.17582417582417584,0.1797752808988764
1,5,0.41463414634146345,0.3125,0.13978494623655913,0.28750000000000003,0.27472527472527475,0.0898876404494382
1,26,0.7317073170731707,0.6875,0.6881720430107527,0.8375000000000001,0.27472527472527475,0.24719101123595508
1,4,0.6341463414634146,0.7125,0.6989247311827957,0.7000000000000001,0.7252747252747254,0.7415730337078652
1,26,0.5975609756097561,0.7625000000000001,0.6451612903225807,0.6875,0.2527472527472528,0.2808988764044944
1,4,0.6951219512195121,0.6875,0.6881720430107527,0.625,0.5274725274725275,0.7078651685393259
1,19,0.5975609756097561,0.38750000000000007,0.7526881720430109,0.38750000000000007,0.7032967032967034,0.7191011235955056
0,12,0.7195121951219512,0.48750000000000004,0.7526881720430109,0.5875,0.27472527472527475,0.2808988764044944
1,26,0.951219512195122,0.6875,0.6666666666666667,0.95,0.14285714285714288,0.2584269662921348
0,24,0.7560975609756098,0.2,0.7956989247311829,0.5625,0.28571428571428575,0.3707865168539326
1,2,0.6341463414634146,0.675,0.6236559139784947,0.6625000000000001,0.7692307692307693,0.7191011235955056
1,18,0.4878048780487805,0.625,0.5913978494623657,0.5375000000000001,0.7802197802197803,0.7078651685393259
0,12,0.7926829268292683,0.42500000000000004,0.7634408602150539,0.7250000000000001,0.3186813186813187,0.4157303370786517
1,18,0.5609756097560975,0.8375,0.5483870967741936,0.6625000000000001,0.7472527472527474,0.7191011235955056
0,1,0.4512195121951219,0.8875000000000001,0.12903225806451613,0.8625,0.7142857142857143,0.6853932584269663
1,1,0.42682926829268286,0.775,0.5268817204301076,0.7125,0.7472527472527474,0.7191011235955056
0,7,0.6951219512195121,0.5875,0.7741935483870969,0.7000000000000001,0.7472527472527474,0.7191011235955056
0,7,0.7682926829268293,0.5375,0.6989247311827957,0.6000000000000001,0.6703296703296704,0.6741573033707865
0,0,0.7682926829268293,0.5375,0.7419354838709679,0.5875,0.21978021978021983,0.19101123595505617
0,22,0.7317073170731707,0.6,0.7096774193548389,0.675,0.21978021978021983,0.15730337078651685
1,4,0.6097560975609756,0.6375000000000001,0.7096774193548389,0.6875,0.6483516483516484,0.6629213483146067
0,22,0.8902439024390244,0.6,0.7634408602150539,0.525,0.6263736263736265,0.5168539325842697
1,5,0.2073170731707317,0.725,0.1827956989247312,0.45000000000000007,0.17582417582417584,0.20224719101123595
0,10,0.7682926829268293,0.6125,0.7204301075268819,0.7875000000000001,0.7362637362637363,0.6179775280898877
1,8,0.6951219512195121,0.7125,0.5053763440860216,0.875,0.6923076923076924,0.8202247191011236
1,4,0.8414634146341463,0.6625,0.7311827956989249,0.4625,0.5824175824175825,0.7865168539325843
1,2,0.7073170731707317,0.675,0.6774193548387097,0.8625,0.7142857142857143,0.7640449438202247
1,12,0.9024390243902439,0.5750000000000001,0.7741935483870969,0.5875,0.14285714285714288,0.14606741573033707
1,10,0.7317073170731707,0.5750000000000001,0.7526881720430109,0.4375,0.5824175824175825,0.4606741573033708
1,1,0.46341463414634143,0.5625,0.15053763440860218,0.675,0.6813186813186813,0.7640449438202247
0,26,0.5609756097560975,0.525,0.7311827956989249,0.6125,0.2417582417582418,0.23595505617977527
1,3,0.8414634146341463,0.525,0.7526881720430109,0.6625000000000001,0.4945054945054945,0.2921348314606742
1,26,0.7073170731707317,0.625,0.6666666666666667,0.6625000000000001,0.18681318681318684,0.4382022471910112
0,4,0.6097560975609756,0.625,0.6989247311827957,0.6000000000000001,0.5824175824175825,0.651685393258427
1,8,0.4512195121951219,0.7125,0.5591397849462366,0.7375,0.7252747252747254,0.7303370786516854
1,5,0.4390243902439024,0.5875,0.17204301075268819,0.38750000000000007,0.1318681318681319,0.21348314606741572
0,19,0.6707317073170732,0.6875,0.6989247311827957,0.5625,0.6483516483516484,0.6853932584269663
1,1,0.29268292682926833,0.725,0.43010752688172044,0.4625,0.7802197802197803,0.8089887640449438
1,26,0.548780487804878,0.9375000000000001,0.5806451612903226,0.8500000000000001,0.19780219780219782,0.4157303370786517
1,1,0.548780487804878,0.75,0.6451612903225807,0.7625000000000001,0.7142857142857143,0.7415730337078652
1,0,0.8048780487804877,0.625,0.7634408602150539,0.75,0.40659340659340665,0.449438202247191
1,26,0.7560975609756098,0.7625000000000001,0.6344086021505377,0.7875000000000001,0.39560439560439564,0.2808988764044944
0,8,0.41463414634146345,0.7875,0.47311827956989244,0.5375000000000001,0.7582417582417583,0.7415730337078652
1,19,0.7682926829268293,0.5,0.7849462365591399,0.42500000000000004,0.6153846153846154,0.6067415730337079
1,8,0.524390243902439,0.7875,0.6236559139784947,0.5750000000000001,0.7802197802197803,0.6629213483146067
1,18,0.548780487804878,0.7875,0.3010752688172043,0.9375,0.7142857142857143,0.6966292134831461
0,22,0.7195121951219512,0.4625,0.7526881720430109,0.6625000000000001,0.38461538461538464,0.5056179775280899
1,20,0.6951219512195121,0.6875,0.7311827956989249,0.625,0.3516483516483517,0.4382022471910112
1,17,0.7195121951219512,0.65,0.6774193548387097,0.6875,0.6813186813186813,0.6966292134831461
1,13,0.6829268292682926,0.775,0.6989247311827957,0.7875000000000001,0.3296703296703297,0.2921348314606742
1,26,0.6829268292682926,0.75,0.6881720430107527,0.55,0.3186813186813187,0.3707865168539326
1,2,0.5365853658536586,0.7125,0.7419354838709679,0.6875,0.6703296703296704,0.8426966292134831
1,26,0.7682926829268293,0.5875,0.7311827956989249,0.8625,0.27472527472527475,0.22471910112359547
1,5,0.24390243902439027,0.75,0.06451612903225808,0.6375000000000001,0.18681318681318684,0.12359550561797752
1,4,0.7926829268292683,0.5,0.6881720430107527,0.675,0.7032967032967034,0.8539325842696629
1,24,0.7195121951219512,0.7125,0.7849462365591399,0.7375,0.5934065934065934,0.5842696629213483
1,2,0.5609756097560975,0.8624999999999999,0.7096774193548389,0.5875,0.6373626373626374,0.6292134831460674
1,17,0.7195121951219512,0.65,0.6774193548387097,0.525,0.7912087912087913,0.7415730337078652
0,26,0.7195121951219512,0.6875,0.6559139784946237,0.825,0.18681318681318684,0.3033707865168539
1,1,0.35365853658536583,0.9249999999999999,0.5483870967741936,0.28750000000000003,0.6703296703296704,0.7415730337078652
1,17,0.6097560975609756,0.675,0.3655913978494624,0.9375,0.7472527472527474,0.7191011235955056
1,1,0.4024390243902439,0.7625000000000001,0.49462365591397855,0.5125000000000001,0.7252747252747254,0.7865168539325843
0,0,0.6463414634146342,0.675,0.6881720430107527,0.4750000000000001,0.6043956043956045,0.6853932584269663
0,0,0.9756097560975611,0.22499999999999998,0.6881720430107527,0.8500000000000001,0.26373626373626374,0.21348314606741572
1,26,0.573170731707317,0.675,0.6881720430107527,0.6375000000000001,0.14285714285714288,0.16853932584269662
1,26,0.42682926829268286,0.9500000000000001,0.6451612903225807,0.6375000000000001,0.27472527472527475,0.21348314606741572
0,4,0.5,0.7625000000000001,0.5806451612903226,0.1875,0.7362637362637363,0.7865168539325843
0,1,0.2682926829268293,0.7999999999999999,0.46236559139784944,0.48750000000000004,0.7362637362637363,0.7415730337078652
0,8,0.5853658536585366,0.8750000000000001,0.47311827956989244,0.675,0.7362637362637363,0.7752808988764045
1,23,0.7682926829268293,0.6625,0.7204301075268819,0.625,0.5494505494505495,0.24719101123595508
1,9,0.6951219512195121,0.6,0.6881720430107527,0.7125,0.7142857142857143,0.7415730337078652
1,20,0.6951219512195121,0.6625,0.6236559139784947,0.9375,0.6923076923076924,0.7640449438202247
1,5,0.21951219512195122,0.6375000000000001,0.10752688172043011,0.5625,0.1318681318681319,0.2584269662921348
1,17,0.6951219512195121,0.7000000000000001,0.6559139784946237,0.75,0.6813186813186813,0.7191011235955056
1,14,0.7804878048780488,0.5375,0.6881720430107527,0.6125,0.40659340659340665,0.3707865168539326
1,1,0.3414634146341463,0.7625000000000001,0.49462365591397855,0.23750000000000004,0.7582417582417583,0.7640449438202247
1,18,0.548780487804878,0.8125000000000001,0.6236559139784947,0.7250000000000001,0.6813186813186813,0.7191011235955056
1,17,0.7195121951219512,0.5750000000000001,0.6774193548387097,0.7375,0.7252747252747254,0.7528089887640449
1,1,0.29268292682926833,0.8250000000000001,0.34408602150537637,0.3375,0.7032967032967034,0.7977528089887641
1,12,0.6951219512195121,0.5750000000000001,0.7096774193548389,0.8125,0.6923076923076924,0.6966292134831461
1,4,0.6219512195121951,0.6125,0.7311827956989249,0.35,0.6813186813186813,0.6853932584269663
1,2,0.6219512195121951,0.6625,0.6881720430107527,0.6875,0.7032967032967034,0.7415730337078652
0,19,0.524390243902439,0.6625,0.6451612903225807,0.625,0.7032967032967034,0.6853932584269663
1,0,0.7195121951219512,0.525,0.7096774193548389,0.4375,0.39560439560439564,0.3033707865168539
1,19,0.7926829268292683,0.525,0.7096774193548389,0.8375000000000001,0.6813186813186813,0.7191011235955056
1,5,0.31707317073170727,0.48750000000000004,0.10752688172043011,0.5125000000000001,0.07692307692307693,0.1348314606741573
